,Return on Equity,Return on Assets,Profit Margin
MSFT,42.88,15.22,34.37
AMZN,8.78,2.0,2.26
TSLA,32.24,11.72,14.95
GOOGL,26.89,13.92,23.75
GOOG,26.89,13.92,23.75
BRK.B,,,
UNH,25.29,7.42,6.17
JNJ,26.45,8.81,19.95
XOM,29.73,11.06,13.32
JPM,12.83,0.98,30.74
META,22.4,12.75,24.41
V,40.88,14.65,51.03
PG,32.24,9.86,18.11
NVDA,26.39,11.23,20.85
HD,1465.5,20.33,10.87
CVX,23.16,9.24,15.05
LLY,66.59,11.48,20.63
MA,147.74,21.1,45.22
ABBV,90.65,9.09,23.19
PFE,35.51,13.32,29.81
MRK,38.14,12.68,25.88
PEP,55.71,8.38,11.61
BAC,10.11,0.89,29.95
KO,41.03,8.35,23.44
COST,30.55,7.89,2.58
AVGO,44.73,10.95,31.96
TMO,17.09,6.99,15.92
WMT,10.65,6.11,1.49
CSCO,27.72,9.33,22.0
MCD,,12.55,25.42
ACN,32.62,12.95,11.16
ABT,22.37,8.82,17.52
DIS,3.37,2.08,3.8
DHR,14.96,6.61,21.65
WFC,9.01,0.87,21.39
BMY,19.11,6.13,14.29
LIN,9.39,5.01,11.39
NEE,6.41,1.48,19.3
TXN,66.96,27.18,44.21
ADBE,33.44,14.4,28.0
VZ,23.66,4.59,14.22
CMCSA,5.62,5.39,4.46
PM,,18.99,27.57
COP,38.75,18.51,23.48
AMGN,115.16,9.93,25.96
RTX,6.4,2.83,6.76
HON,29.56,7.33,15.39
CRM,0.48,0.35,0.92
